User,Date Created,Number of Likes,Number of Retweets,Source of Tweet,Tweet
Google,2023-07-27 14:31:53+00:00,447,91,,"Often, women athletes don’t get the attention they deserve. We’re making improvements on how women’s sports show up in Search, whether you’re looking up legendary players or checking the latest score. 🏆 ⚽ Learn more ↓ https://t.co/hdjvg7yiZS"
Google,2023-07-27 13:28:10+00:00,400,74,,"Having your own website is important for business owners, freelancers and hobbyists alike. In this edition of our #MyDomain series, meet two Googlers who built websites to showcase their passions ↓ https://t.co/JF0w456iWL"
Google,2023-07-26 21:40:01+00:00,737,128,,"AI can be a powerful force for good in the world, helping us solve a wide variety of humanitarian and environmental issues. Learn more ↓ https://t.co/O18JZnD6gT"
Google,2023-07-26 14:20:59+00:00,296,48,,"It’s the 33rd anniversary of the Americans with Disabilities Act, and we’re honoring activist @JudithHeumann, with new music featuring @LachiMusic, musicians from @rampdup and more → https://t.co/2TVupo8GXX #DisabilityPrideMonth"
Google,2023-07-25 14:35:39+00:00,324,40,,"From game highlights to our Mini Cup game, here are 6 ways to keep up with every second of the action ⚽🏆  ↓ https://t.co/phLYubNV6j"
Google,2023-07-24 19:31:33+00:00,449,81,,Today we shared our 2023 Environmental Report. Learn more about how we're operating our business more sustainably and helping you make better choices for a greener future ↓  https://t.co/RfuuHmhd8R
Google,2023-07-21 19:49:19+00:00,555,78,,"You can now pick up where you left off with your past Bard conversations and organize them the way you like. We've added the ability to pin conversations, rename them and have multiple conversations going at once. Try it here → https://t.co/CwdKHwmDCa https://t.co/9V6Hgphrt6"
Google,2023-07-21 18:27:58+00:00,316,58,,"For #DisabilityPrideMonth, Googlers from our Disability Alliance employee resource group open up about their experiences as members of the Disability community. Check out their stories → https://t.co/Fx1A85BNe1 https://t.co/Ko4ye8sRYR"
Google,2023-07-21 14:09:00+00:00,318,52,,"From testing different furniture layouts to playing with paint colors, these Slides tips can help bring your ✨vision✨ to life ↓ https://t.co/Hva85ekTmM"
Google,2023-07-20 20:43:11+00:00,151,20,,Find even more sustainable searches at https://t.co/1aZGRB8Hma ♻️
Google,2023-07-20 20:43:10+00:00,129,14,,"🔍”thrifting”

hit an 18-year high in 2022. Buying pre-owned items saves money and lowers global waste water, showing that fashion and function go hand-in-hand. 🤝"
Google,2023-07-20 20:43:09+00:00,47,4,,"🔍”how to save energy at home” 

hit a 10-year high in 2022. Lowering your hot water heater’s temperature can save about $100 on your typical energy bill. ⚡"
Google,2023-07-20 20:43:08+00:00,46,4,,"🔍”how to save fuel”

increased globally by 60% since 2022. Fuel-efficient routing has helped avoid half a million metric tons of carbon emissions — that’s like taking 100,000 fuel-based cars off the road. 🚗"
Google,2023-07-20 20:43:08+00:00,303,46,,People are searching for ways to make more sustainable choices every day. Let’s see which topics are trending 📈 https://t.co/kparomVQp0
Google,2023-07-20 19:01:00+00:00,244,34,,"During her many years as a pet owner, Googler Molly has used our tools to keep her furry friends happy and healthy — and make her life easier. Steal her tricks ↓ https://t.co/rwka3MaJhb"
Google,2023-07-20 16:36:35+00:00,493,88,,"We’re adding text-to-speech capabilities to Bard in over 40 languages, so you can listen to responses and see what it helps you imagine and create → https://t.co/CwdKHwmDCa https://t.co/o1Rr7h10DW"
Google,2023-07-19 21:10:19+00:00,473,60,,"We’re introducing 5 new options to help you modify Bard’s responses. Just tap to make the response simpler, longer or shorter, or change the tone to be more professional or casual. Try it now → https://t.co/CwdKHwmDCa https://t.co/cUuUGx4Ae8"
Google,2023-07-19 16:43:19+00:00,270,33,,Go on a hero’s journey through a post-apocalyptic world with @waze’s new Blockbuster mode. Activate now on mobile → https://t.co/rlNzlF62aG https://t.co/MCAMrmI3Oh
Google,2023-07-18 20:07:14+00:00,538,108,,"In honor of the 45th anniversary of the iconic game “SPACE INVADERS,” we partnered with TAITO, the game’s developer, and Unit9 to transform the world into a playground — thanks to AR. 🕹️🚀 Play now.
Android → https://t.co/Y6DfOYezdV
iOS → https://t.co/E0IuF7hgI0 https://t.co/nyKuORJJc4"
Google,2023-07-18 15:47:36+00:00,577,107,,"Bard is now available in 40+ new languages, including Arabic, Chinese, German, Hindi and Spanish. We've also expanded access, including Brazil and all 27 countries in the EU. Try it out → https://t.co/CwdKHwmDCa https://t.co/wWG69OyJy0"
Google,2023-07-17 21:01:06+00:00,2453,378,,In our Barbie era 💖💅🤭 → https://t.co/JMnoGveGtR https://t.co/eUsqEx6D3Q
Google,2023-07-17 19:43:02+00:00,569,95,,"We’re bringing the power of Google Lens into Bard. Now, you can upload images alongside text in your conversations, allowing you to boost your imagination and creativity in completely new ways.  Learn more → https://t.co/CwdKHwmDCa https://t.co/zLPe67prct"
Google,2023-07-17 18:57:21+00:00,285,43,,"Over 150 years ago, scientist Eunice Newton Foote laid the foundation for our understanding of the greenhouse effect by drawing a line between carbon emissions and our warming climate. Meet 6 women following in her footsteps to help curb climate change ↓ https://t.co/KXCtcQw1c3"
Google,2023-07-17 17:22:09+00:00,358,68,,Identity theft often starts with stolen passwords. Google Password Manager helps keep your personal information safe and allows you to securely store and use your passwords across devices. Visit https://t.co/pNYAjmZm7L to learn more. https://t.co/Fh9WRnECQu
Google,2023-07-14 18:20:33+00:00,612,102,,"We’ve added new ways for Bard to help you bring ideas to life and be more creative and productive. Learn more about Bard’s new languages and new features → 
 https://t.co/k0s7wsi6Cr https://t.co/JGuTi2qEur"
Google,2023-07-13 20:31:21+00:00,338,56,,Calling all tired summertime parents — here are 5 ways @GooglePlay can help keep your kids learning *and* entertained this season ↓ https://t.co/7q2imu0UXq
Google,2023-07-13 15:00:00+00:00,1489,370,,"You can now access Bard in new languages and countries, customize responses, add images to your prompts and more. Learn more ↓ https://t.co/k0s7wshyMT"
Google,2023-07-12 19:02:59+00:00,352,54,,Learn how a data center enables artists to make music that no one ever thought was possible in the season finale of our #WhereTheInternetLives podcast → https://t.co/BdAB0LPtEM https://t.co/hJVKb8Lcrn
Google,2023-07-10 14:57:01+00:00,447,75,,"Don’t snooze on the science behind @fitbit's Sleep Profile feature, which uses different (and adorable) animals to describe six common human sleep patterns ↓ https://t.co/McS3PaONMH"
Google,2023-07-07 22:47:37+00:00,527,71,,One Googler got early access to try out the #PixelFold — here are her seven favorite things ↓ https://t.co/8e0jOMRya2
Google,2023-07-05 19:52:56+00:00,502,108,,"Malicious links are designed to be tempting to click on. That’s why Google Safe Browsing warns you if you attempt to navigate to dangerous sites or download dangerous files, protecting billions of devices every day. Learn more → https://t.co/Vg8V0pydkE https://t.co/inZakVR5gx"
Google,2023-06-29 20:22:31+00:00,463,72,,"With more foldables on the market, Android developers are coming up with helpful ways to optimize apps for bigger screens ↓ https://t.co/Dvn4b4u2eC"
Google,2023-06-29 15:59:19+00:00,217,26,,"Learn how @SielmannStiftg, a foundation focused on the conservation of biodiversity, worked with @GoogleOrg to increase their donations by 150% using #GoogleAdGrants. https://t.co/q3SfLPlUUk"
Google,2023-06-28 14:47:40+00:00,335,62,,"In the latest episode of our #WhereTheInternetLives podcast, hear about how our Finnish data center breathed new life into an abandoned paper mill → https://t.co/BdAB0LOVPe https://t.co/EGvHJ5SzOM"
Google,2023-06-27 20:41:04+00:00,302,48,,"Race against time and help collect the missing items necessary for the pharaoh's afterlife journey in @GoogleArts' new game Return of the Cat Mummy. Throughout the levels, you'll see aspects of ancient Egyptian life and beliefs. Learn more → https://t.co/hcGiZMW0x9 🎮"
Google,2023-06-27 18:27:27+00:00,394,71,,"Make it easier to draft emails, take notes, plan vacation itineraries and more with these 11 Google Docs tips ↓ https://t.co/qgczy8dNIl"
Google,2023-06-23 19:02:32+00:00,461,87,,Last month at #GoogleIO we shared updates we’re making to Search to help you find and explore diverse perspectives from experts and everyday people. Today you'll be able to try it out. Learn more ↓ https://t.co/gxByfy128P
Google,2023-06-23 18:09:31+00:00,399,55,,"If you’re ready to become a data analyst, here’s advice on creating an impressive resume ↓ #GrowWithGoogle https://t.co/TvUejqaXr6"
Google,2023-06-23 14:44:44+00:00,379,52,,"For a leg up when their leg goes up… 🐕 
Quickly get the exact answer you need, exactly when you need it, with AI-powered snapshots in Search. https://t.co/0sjdcNsDMh"
Google,2023-06-23 13:09:01+00:00,356,40,,"From A to Z, Pixel Tablet is helpful for every type of tablet user — whether you’re the ultimate multitasker or love staying in-the-know while on the go. Find out how you can make the tablet work best for you ↓ https://t.co/gpPFTqksuM"
Google,2023-06-22 21:53:08+00:00,373,48,,"Give your Google #PixelWatch a little upgrade with new bands, featuring Metal Links to give your timepiece a dash of luxury ↓ https://t.co/YWgiqwW7Og"
Google,2023-06-22 20:00:39+00:00,410,61,,iOS users rejoice 🎉 — we’re bringing four helpful features to Chrome on iOS so you can easily do things like translate a webpage or add an appointment to your Google Calendar ↓ https://t.co/Av6uyDQ78V
Google,2023-06-22 16:38:32+00:00,303,57,,"Every day, teachers and students around the world rely on Google Workspace for Education and Chromebooks to plan lessons, get their homework done and more. See new updates that make these tools even more accessible, collaborative, engaging and secure → https://t.co/q5ObjlxqXr 📚"
Google,2023-06-22 15:42:10+00:00,330,58,,Bow down to the monarch 👑 We’re helping preserve habitats for monarch butterflies and are seeing strong growth of these frequent fliers around our California campuses. Read more about the work and other pollinators → https://t.co/ow6KZTKEHE https://t.co/KmZIlRxdls
Google,2023-06-21 20:39:45+00:00,273,47,,"Today James Manyika, our SVP of Research, Technology and Society spoke at #CannesLions about the creative and transformational possibilities of AI. Read edited excerpts from his remarks. https://t.co/jGyfMTE8JB"
Google,2023-06-21 18:48:31+00:00,291,50,,"It’s not too late to develop a green thumb 🌱
Grow your knowledge with new AI-powered snapshots in Search. https://t.co/WBXt0W2rd8"
Google,2023-06-21 17:51:01+00:00,585,119,,one day you’re young and carefree and the next you’re telling friends you’ll pencil them into your Google Calendar
Google,2023-06-21 14:44:50+00:00,285,46,,"If you’re a new grad or looking for a career change, this one’s for you ⬇️
Job Hoppers, a new series from @AaronBurriss and #GrowWithGoogle, will give job seekers inspo for their next career move. Check out episode 1 → https://t.co/6zypZ5HkyZ https://t.co/GybVXwfph2"
Google,2023-06-21 13:37:00+00:00,483,56,,"Make your Pixel feel like *your* Pixel by creating eye-catching wallpapers with AI, fine-tuning your sounds and vibrations, personalizing your widgets and more ↓ https://t.co/g6k3y8ewes"
Google,2023-06-20 19:30:16+00:00,360,69,,Looking for ways to protect your business from cyberattacks? Our Cybersecurity Workshop for Small Businesses equips small business owners with the skills they need to protect what they’ve worked so hard to build. Learn more at https://t.co/wQlxmcJYgw https://t.co/nrzbAH1xrY
Google,2023-06-20 15:28:02+00:00,156,24,,Map out the length of a project using time &amp; effort estimation to increase overall productivity ↓ https://t.co/xNm8dn4FyY
Google,2023-06-20 15:27:26+00:00,152,21,,"Keep organization simple and effective with lists, lists and more lists ↓ https://t.co/hJIJHsc0M1"
Google,2023-06-20 15:26:58+00:00,71,15,,Enabling agile decision making to move the needle ↓ https://t.co/FY0Q3G0MAB
Google,2023-06-20 15:26:33+00:00,196,33,,"It’s #WorldProductivityDay 📈

Check out these quick tips brought to you by the Google Project Management Certificate ↓ #GrowWithGoogle"
Google,2023-06-16 22:05:10+00:00,400,43,,"You: Dinner party is under control, everybody. 
Also you: *looks up how to host a dinner party*
Easily (and quickly) get up to speed on almost any topic with new AI-generated snapshots in Search. https://t.co/zs4k7Wk1k4"
Google,2023-06-16 19:49:00+00:00,621,81,,"Fall detection is one of our latest safety features on the Google #PixelWatch — but how does it know whether you’ve taken a hard fall and need help, or if you’re just doing burpees? Here’s how AI algorithms tell the difference ↓ https://t.co/zWhdWDj9if"
Google,2023-06-15 22:00:41+00:00,229,46,,"We supported Ijeoma and the Ripples Nigeria team in creating Nigeria’s first digital geojournalism platform, Eco-Nai+. Using info from farmers, researchers and sources like Google Earth, they’re able to reach many communities with critical information about climate change. 🌍 https://t.co/dIwQpS3XbK"
Google,2023-06-15 22:00:01+00:00,286,64,,"Meet Ijeoma Ilekanachi, a geojournalist who helps communities in Nigeria prepare for the impacts of climate change through her work at Ripples Nigeria, an independent news outlet.  📰 https://t.co/CbagZHnL70"
Google,2023-06-15 19:46:39+00:00,1254,268,,Our new virtual try-on feature uses a technique called diffusion to show you what clothes look like on a wide range of people. Learn more about the tech that's making it easier for you to get a better sense of what clothes will look like on you → https://t.co/MbhscWYUml https://t.co/F6pWCXmFER
Google,2023-06-14 23:40:02+00:00,394,61,,"In today's episode of our #WhereTheInternetLives podcast, you'll meet Sarah. After overcoming homelessness, drug addiction and cancer, she’s pioneering a new path as a woman in construction. Listen now → https://t.co/BdAB0LOVPe https://t.co/J2EaCJVmpM"
Google,2023-06-14 21:40:19+00:00,563,121,,"Bring the fitting room to your home with our new virtual try-on feature, powered by generative AI, and new filters to find exactly what you’re looking for. Learn more. https://t.co/2ptiJKQ6qK"
Google,2023-06-14 17:38:51+00:00,469,87,,"To help with trip planning and exploration this season, we're making updates to @GoogleMaps, like expanding Immersive View to new cities and landmarks, glanceable directions and bringing updates to your Recent highlights on desktop. See what else is new ↓ https://t.co/jenk8y0iTB"
Google,2023-06-14 16:43:21+00:00,371,72,,"Whether you’re booking faraway travel, making local plans for the weekend or shopping for new gear, new updates to our generative AI-powered Search experience make it easier than ever to explore the world around you. Learn more ↓ https://t.co/sUY2bVU7vi"
Google,2023-06-09 19:38:12+00:00,341,52,,"Willi Ninja's iconic dance and choreography revolutionized Ballroom for Black LGBTQ+ communities. This #Pride month we celebrate the ""Godfather of Voguing"" in a @googlearts digital archive → https://t.co/vGMTsNRKhM https://t.co/BIeZtUb3xW"
Google,2023-06-08 19:18:33+00:00,357,59,,"We’re supporting local newsrooms across the U.S. with new @GoogleNewsInit partnerships with 5 news organizations, providing financial grants and training to 1,000 publications. Plus, we’re helping audiences find and engage with quality news. Learn more ↓ https://t.co/OGxz71MA4G"
Google,2023-06-08 15:03:44+00:00,3053,226,,"Create, explore and survive on your own or with friends on @Minecraft: Bedrock Edition, which is now on #Chromebook → https://t.co/aS0mSGXlQD https://t.co/S1Iz9DQQRT"
Google,2023-06-07 21:31:51+00:00,162,19,,"Once you set up Voice Match, Assistant can also share more personal results and responses — like notifying you about upcoming events on your Google Calendar, playing music from your favorite streaming service and navigating home with ease in Google Maps."
Google,2023-06-07 21:31:50+00:00,156,22,,"Next, you can set up Voice Match so Assistant can recognize and distinguish you from someone else, which is especially helpful for shared devices at home. Say ""#HeyGoogle, set up Voice Match"" to get started."
Google,2023-06-07 21:31:48+00:00,563,89,,"Personalize Google Assistant with new natural-sounding voices, including two we’ve just added to our diverse collection in the U.S. And we’ve made them easier to discover — just say “#HeyGoogle, change your voice” to explore. Learn more ↓ https://t.co/AexEfqH0QN"
Google,2023-06-07 19:11:36+00:00,767,128,,"Bard is getting better at mathematical tasks, coding questions and string manipulation — plus, it has a new export action to Google Sheets. Learn more. https://t.co/AaXMkVkjgp"
Google,2023-06-06 21:52:05+00:00,532,60,,It's a cell-ebration! 🥳 https://t.co/YVK3cK66Pq
Google,2023-06-06 20:42:56+00:00,394,88,,"From phishing to smishing to vishing, the terminology around cyberattacks can be confusing. That’s why the Google tools you use every day are secure by default, like Gmail, which blocks 99.9% of phishing attempts automatically. Learn more → https://t.co/xuZTfCUTOk https://t.co/FntM7RlG8n"
Google,2023-06-05 22:31:14+00:00,380,44,,"Explore the largest digital archive of Ballroom history from @googlearts. Dive into the rich history, eras, houses and community of Ballroom that revolutionized American culture → https://t.co/UCHC8UKU3N https://t.co/9kUMa7YtwR"
Google,2023-06-05 20:20:03+00:00,278,44,,"Calling all veterans 📣 Join us for VetNet Career Week, a virtual event where veterans, transitioning service members and military partners can get free skill building sessions, 1:1 resume review and more. Register ↓ https://t.co/clG2QVZlrX"
Google,2023-06-05 17:42:15+00:00,507,65,,"When designing the #PixelFold, our team wanted the hinge to be more than just sleek and durable. Learn more about what went into building the piece of the Fold that made it all possible ↓ https://t.co/Sm4hb2Cfk1"
Google,2023-06-05 16:53:31+00:00,433,68,,"Reminders are migrating to Google Tasks, so you can easily organize your to-do list in one place. Try saying “Hey Google, show me reminders” and tap “Start setup” — you’ll unlock a refreshed experience with Tasks. Learn more → https://t.co/ez2W8T1T4P https://t.co/gbBAsffsi9"
Google,2023-06-02 22:22:15+00:00,344,51,,"Learn how Google and partners worked with residents of Brazil to bring over 14,000 Plus Codes (digitally-generated street addresses) to Paraisópolis, the second-largest favela in São Paulo, where more than 100,000 people live without official addresses ↓ https://t.co/0dqAC71xYh"
Google,2023-06-02 21:24:29+00:00,409,47,,"Well, they both come in a bowl, so… 🥣
Ask the important questions — sign up to experiment with generative AI in Search → https://t.co/ukrZ8gtDPk https://t.co/i0bCCdjo97"
Google,2023-06-02 20:42:45+00:00,147,19,,🌎 Enjoy your ride knowing you’re reducing noise pollution and congestion while getting a mood boost and some cardio.
Google,2023-06-02 20:42:21+00:00,107,10,,"👀 Check if the route includes major roads, minor roads or bike lanes

Which do you prefer?"
Google,2023-06-02 20:39:55+00:00,150,23,,"🗺 Preview cycle route info before you go (without worrying about where you’ll park 😉)

🚴 You can now choose a route based on traffic, stairs, steep hills and more https://t.co/DGv0FN8aGF"
Google,2023-06-02 20:39:43+00:00,217,28,,"For #WorldBicycleDay, we're sharing our favorite @googlemaps features that help you stay safe, efficient and sustainable 👇"
Google,2023-06-02 19:54:52+00:00,304,43,,"Learn how @Fitbit built and trained the Body Response feature, which helps you keep track and manage stress levels right from your wrist ↓ https://t.co/HldFK3a1Vs"
Google,2023-06-02 18:26:47+00:00,390,48,,Learn more about the new features coming to Google Wallet that will help keep your go-to items convenient and secure ↓ https://t.co/WuFc3edzKW
Google,2023-06-01 20:59:00+00:00,272,38,,Learn how we’re celebrating the LGBTQ+ community for this year’s #Pride → https://t.co/SPCJ153Ugk https://t.co/ABHUabnz5d
Google,2023-06-01 19:21:59+00:00,405,49,,"New features from @Android are rolling out now, like: 

🎵 Listen to favorites with new tiles from Spotify for Wear OS
🐳 Dive into new aquatic-themed stickers from Emoji Kitchen
📚 Build better reading skills with Reading practice 

Learn more →  https://t.co/bZ1OKhRGf0 https://t.co/lRkSVNnzms"
Google,2023-06-01 17:46:55+00:00,388,38,,the Google Flights to Google Translate pipeline
Google,2023-06-01 16:45:08+00:00,388,45,,"Personalize your smartwatch with @WearOSbyGoogle features, like downloading watch faces and widgets to give your device a whole new look ↓ https://t.co/uxl6is8aJd"
Google,2023-06-01 14:19:14+00:00,541,64,,"From agriculture to meteorology to speech recognition, here’s how we’re finding new ways to apply AI to everyday life across Africa and beyond ↓ https://t.co/3SH48pFYv4"
Google,2023-05-31 16:37:35+00:00,407,65,,".@waze is *serving* their latest in-app experience with tennis legend @RogerFederer 🎾 He'll guide you to your destination in English, French or German — yes, he can give directions in all three. Ace your next drive with him on mobile now → https://t.co/08WmUCTcBn https://t.co/LtPUmD1mR4"
Google,2023-05-30 21:45:41+00:00,111,11,,"But what do you think, over or under?"
Google,2023-05-30 21:45:40+00:00,613,83,,"Print it out. Frame it. Hang it on the fridge.

Settle even more debates — sign up to test out generative AI in Search at https://t.co/zD6OCpRPH8. https://t.co/J3lJ6bbvdU"
Google,2023-05-30 19:55:51+00:00,365,68,,Looking for ways to become a data analyst? You’re not alone. Searches for “how to become a data analyst” reached a global all-time high in 2023 📈 Advanced Google Career Certificates can help → https://t.co/u9lLsKYJJY #GrowWithGoogle https://t.co/9wgEXUF3AL
Google,2023-05-30 18:53:04+00:00,460,62,,Google Meet backgrounds can transform your messy home office to a light-filled coffee shop in just a few clicks. Learn more about the fun new — and upcoming — scenes and filters in Meet ↓ https://t.co/OdgcVXPkVz
Google,2023-05-30 17:50:34+00:00,402,66,,Customize your @googlechrome browser to fit your personality and style with these 3 easy tips ↓ https://t.co/b35cOwmtTy
Google,2023-05-30 14:47:28+00:00,461,52,,"Throughout May, Google TV is spotlighting movies and TV shows with the tag “API Acclaim” in the Featured Carousel, so you can hop in right from the home screen. Plus, you’ll be able to explore a variety of anime titles in a special collection → https://t.co/au2I1ignym https://t.co/EXjN6YojRW"
Google,2023-05-26 22:45:31+00:00,222,23,,"Duplex operates in 13 countries, and is fluent in English, Spanish, French, Hindi and Japanese. 🌎 And a new expansion in India can chat in Hinglish — a mix of English and Hindi. The AI bot can understand vocal cues and cultural nuances, so nothing is ""lost in translation.”"
Google,2023-05-26 22:45:31+00:00,197,15,,"Duplex can check other things beyond business hours, like if a restaurant has outdoor seating, wheelchair accessibility, or if a store takes batteries or plastic bags for recycling."
Google,2023-05-26 22:45:30+00:00,82,7,,Duplex calls are a major contributor to keeping local business hours fresh and accurate globally on Google Search and Maps — including on holidays like Memorial Day. 🛍️
Google,2023-05-26 22:45:29+00:00,484,49,,"Five years ago, we launched Google Duplex to help people and businesses spend less time on mundane tasks and more time focusing on their lives. 📱 Since then, business information sourced from Duplex’s phone calls has been shown in Search and Maps over 1 trillion times!"
Google,2023-05-26 16:29:07+00:00,331,54,,"Head to @YouTube to see collections of Asian and Pacific American creators elevating their culture and creativity in areas across beauty, music and lifestyle → https://t.co/tdRurS1eVl #APAHM"
Google,2023-05-25 20:59:53+00:00,1794,540,,"Today we’re starting to open up access to Search Labs, where you can try early generative AI experiments from Google. Opt in by tapping the Labs icon on the latest versions of your Google app or desktop Chrome, or join the waitlist at https://t.co/zD6OCpRPH8. https://t.co/NERBdmNPTW"
Google,2023-05-25 16:55:06+00:00,432,45,,you on your way to schedule OOO and automatically decline all meetings on Google Calendar 😎
Google,2023-05-25 15:49:39+00:00,282,48,,"Many communities in developing countries have no way to measure air quality, which is what drives Engineer and his team. 💨 We're proud to support them with over $3M of grant funding from @googleorg since 2018. 💚 https://t.co/A9JSrvzXmH"
Google,2023-05-25 15:49:31+00:00,994,312,,"Meet Engineer Bainomugisha @iBaino, Project Lead of @AirQoProject. Using low-cost AI sensors on motorbikes, traffic lights and buildings, AirQo collects real-time data on air quality to give communities in Uganda the information they need to take environmental action. 🌍 https://t.co/dBr7jPkdhH"
Google,2023-05-24 16:37:21+00:00,379,63,,"In 7 months, Scarlett went from pharmacy technician to data analyst. Want to kick off your own career pivot? https://t.co/uvPYf5dzui #GrowWithGoogle https://t.co/MQwyz2m0rO"
Google,2023-05-24 15:27:17+00:00,316,47,,"In celebration of #APAHM, @GoogleArts is launching 13,000 new works of art from the Asian Art Museum and spotlighting Chinese American artist Bernice Bing with a new story honoring her work. Learn about 5 Asian American artists from the collection. https://t.co/somstb7zSS"
Google,2023-05-23 19:37:38+00:00,1589,372,,"Starting today, Bard will include images in responses for relevant prompts, including when you specifically ask for images. Try asking Bard things like, “Give me landscaping inspiration for my small city backyard.” https://t.co/zBDwQRo7jd"
Google,2023-05-23 15:40:53+00:00,548,58,,"For years, a team of Googlers worked to finetune the look, substance and feel of our newest products, including the #PixelFold, #PixelTablet and #Pixel7a. Take a peek into the process ↓ https://t.co/dcv5qAgJ1K"
Google,2023-05-22 23:01:36+00:00,374,49,,"Tap into voices directly from the Asian &amp; Pacific Islander community by saying “#HeyGoogle, Happy Asian Pacific American Heritage Month” to your Google Assistant to hear people celebrate and reflect on family, food, culture and more. Learn more → https://t.co/tdRurS1eVl https://t.co/lEUcHeqSJb"
Google,2023-05-22 14:35:30+00:00,719,89,,"At #GoogleIO, we showed off the new Pixel Tablet, which has the best of Pixel, @Android and Google all on a bigger screen. Even better, it’s helpful in your hands and in your home. Find out what sets this tablet apart ↓ https://t.co/ZVzSgTYJRi"
Google,2023-05-22 13:30:20+00:00,812,116,,"Yesterday, we signed a quantum computing partnership with the University of Chicago and the University of Tokyo, together committing up to $100 million to quantum research — which may lead to advances that we haven't even imagined. Learn more ↓ https://t.co/uyWRbB3tsc"
Google,2023-05-19 23:20:09+00:00,452,44,,the best part of solo dates is knowing you can move them around on Google Calendar as and when you please
Google,2023-05-19 21:46:45+00:00,289,33,,Learn more about our biodiversity work and our collaboration with WWF ↓ https://t.co/30XY8Vye88
Google,2023-05-19 21:46:44+00:00,468,67,,"Birds of a feather nest together 🏠 That’s why we’re preserving a thriving habitat for egrets on our Mountain View campus, which provides a haven for pollinators and other bird species as well. https://t.co/k6br7h3o92"
Google,2023-05-19 20:47:07+00:00,813,120,,"Pixel Fold is our first foldable, combining the helpful features of a Pixel phone with the flexibility of a tablet. Drag &amp; drop files in splitscreen mode, capture a high quality selfie with Rear Camera Selfie and more. Take a look → https://t.co/dmBteMqkBi #GoogleIO"
Google,2023-05-19 19:52:58+00:00,300,38,,".@GooglePlay is making it easier to support Asian American developers and authors with their new #APAHM collection. Check out their curated collection of apps, books and games, as well as interviews and guest editorials from Asian American authors → https://t.co/tdRurS1eVl https://t.co/Fdx1YRBkOV"
Google,2023-05-19 17:03:22+00:00,225,37,,"Tomorrow May 20, tune into the Sound Mind Music Festival for Mental Health, an event that brings artists and organizers together to build a community that fosters open dialogue about mental health awareness. Stream on @YouTube → https://t.co/TA3PBjZHcI https://t.co/1AgzMJiq6g"
Google,2023-05-19 15:14:19+00:00,416,74,,"With @Android’s newest features Find My Device and Unknown tracker alerts, we’re prioritizing your safety and protection so that you can enjoy your devices and worry less. Learn more about how Android is improving safety features and standards → https://t.co/t8SPTrQDSv #GoogleIO"
Google,2023-05-19 14:21:19+00:00,548,86,,"We worked with Lance Carr, a quadriplegic video game streamer, to co-design Project Gameface, an open-source hands-free gaming mouse that lets you control a cursor with head movements and facial gestures. Learn more → https://t.co/bhuMXSe8Hu #GoogleIO https://t.co/ay4yoS4McU"
Google,2023-05-18 20:55:15+00:00,594,74,,"To anyone else who has beat TOTK, Bard said touch grass https://t.co/bZzelck9Gh"
Google,2023-05-18 18:59:07+00:00,335,43,,"Congrats to our Image Equity Fellows on the debut of #ThroughFireandThunder, a group photo exhibition that explores urgent, untold stories of their communities through the lenses of identity, belonging, memory and migration, coming of age and home → https://t.co/x5fpQdkka8 https://t.co/WkgrH1MJn5"
Google,2023-05-18 15:58:03+00:00,173,32,,Learn more about our latest accessibility features and how we’re honoring #GlobalAccessibilityAwarenessDay →https://t.co/BsDvvBWPJC
Google,2023-05-18 15:58:02+00:00,270,38,,"Live Caption uses AI to create real-time captions for anything on your phone that has sound, including videos.  This summer, Live Captions will start to do even more, with features like optimizations for @Android tablets and the addition of French, Italian, and German. https://t.co/CrV2T5Jk9j"
Google,2023-05-18 15:58:00+00:00,101,16,,"When you’re using a wheelchair or a scooter, wouldn’t it be nice to know which places you could access before you go? Meet the accessible places feature on @GoogleMaps, coming soon to everyone – it’ll tell you places you can go that are accessible. https://t.co/7g8hSRLD7L"
Google,2023-05-18 15:57:59+00:00,141,23,,"Many images in our world are still inaccessible to the blind and low vision communities. That’s why our team created the visual question and answer feature in Lookout, which auto-generates image descriptions and allows people to ask follow-up questions about them. https://t.co/4K6bWj99Hb"
Google,2023-05-18 15:57:57+00:00,603,124,,"Today is #GlobalAccessibilityAwarenessDay and we're celebrating by announcing new accessibility updates to Google Lookout, Live Caption, Wear OS, Maps, Chrome and more. Learn more about some of our latest updates  → https://t.co/BsDvvBWPJC 🧵 ↓ https://t.co/l38Owo2TVU"
Google,2023-05-17 21:08:00+00:00,524,98,,Being bold on AI means being responsible from the start. Learn more about how we're bringing the positive benefits of AI to society while also addressing its challenges #GoogleIO ↓ https://t.co/7fw3Tr3qmV
Google,2023-05-17 17:05:01+00:00,376,53,,Your next road trip just got a whole lot funnier. Drive with Hasan Minhaj on @Waze's newest in-app experience and get relatable commentary on everything from traffic to rest stops and revel in the absurdity of driving. Activate it now on mobile → https://t.co/Uo40ndQGQK https://t.co/0jN2SST9jT
Google,2023-05-16 17:31:15+00:00,502,74,,"Look out for new features and apps on @wearosbygoogle — like Gmail, Google Calendar and @WhatsApp — plus a new OS update coming to smartwatches starting this year. Learn more → https://t.co/G7iJ8k1qAk #GoogleIO"
